,gross_ret,equity_turnover,cash_turnover,turnover,fee_cost,impact_cost,cost,missing_ret_penalty_ret,capacity_shortfall,base_exposure_signal,base_exposure,vol_scale_signal,vol_scale,exposure,regime,regime_label,net_ret,nav,return_mode,weight_lag_days,exposure_signal_lag_days,vol_scale_lag_days,missing_ret_policy,max_participation_of_adv,impact_bps_at_100pct_adv
2022-06-21,0.0071620333292634775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35747126410400876,0.36055527173634205,0.35,2,RiskOff,0.0071620333292634775,2.243065631585118,close_to_close,1,1,1,liquidate,,0.0
2022-06-22,-0.00043477550256512947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3539620601348241,0.35747126410400876,0.35,2,RiskOff,-0.00043477550256512947,2.242090401597859,close_to_close,1,1,1,liquidate,,0.0
2022-06-23,0.006451977970964786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3562189525247387,0.3539620601348241,0.35,2,RiskOff,0.006451977970964786,2.2565563194778804,close_to_close,1,1,1,liquidate,,0.0
2022-06-24,0.0158302296893075,0.11037084043306779,0.020148068690527876,0.11037084043306779,0.00011037084043306779,0.0,0.00011037084043306779,0.0,0.0,1.0,1.0,0.3726835348725138,0.3562189525247387,0.3562189525247387,2,RiskOff,0.015719858848874432,2.2920290663046083,close_to_close,1,1,1,liquidate,,0.0
2022-06-27,-0.004800278758981748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3614256766443322,0.3726835348725138,0.3562189525247387,2,RiskOff,-0.004800278758981748,2.2810266878626577,close_to_close,1,1,1,liquidate,,0.0
2022-06-28,-0.011705523088128209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37055389547299233,0.3614256766443322,0.3562189525247387,2,RiskOff,-0.011705523088128209,2.2543260773032445,close_to_close,1,1,1,liquidate,,0.0
2022-06-29,-0.003375556283876202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3801656928504093,0.37055389547299233,0.3562189525247387,2,RiskOff,-0.003375556283876202,2.2467164727470976,close_to_close,1,1,1,liquidate,,0.0
2022-06-30,-0.006473095170827975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3801648536611105,0.3801656928504093,0.3562189525247387,2,RiskOff,-0.006473095170827975,2.2321732631971387,close_to_close,1,1,1,liquidate,,0.0
2022-07-01,0.0021863574704207903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.38078130574781416,0.3801648536611105,0.3562189525247387,2,RiskOff,0.0021863574704207903,2.2370535918864034,close_to_close,1,1,1,liquidate,,0.0
2022-07-05,0.008541774481613083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.40957028919215416,0.38078130574781416,0.3562189525247387,2,RiskOff,0.008541774481613083,2.2561619991715793,close_to_close,1,1,1,liquidate,,0.0
2022-07-06,-0.0012902595553767372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4059347256960339,0.40957028919215416,0.3562189525247387,2,RiskOff,-0.0012902595553767372,2.2532509645936702,close_to_close,1,1,1,liquidate,,0.0
2022-07-07,0.011223143520979743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4070203731334998,0.4059347256960339,0.3562189525247387,2,RiskOff,0.011223143520979743,2.278539523558091,close_to_close,1,1,1,liquidate,,0.0
2022-07-08,-0.000565992838788435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.39691093864833255,0.4070203731334998,0.3562189525247387,2,RiskOff,-0.000565992838788435,2.2772498865048605,close_to_close,1,1,1,liquidate,,0.0
2022-07-11,-0.010921178053985812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3968783275573914,0.39691093864833255,0.3562189525247387,2,RiskOff,-0.010921178053985812,2.252379635020922,close_to_close,1,1,1,liquidate,,0.0
2022-07-12,-0.0037896734783051662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4015402227280066,0.3968783275573914,0.3562189525247387,2,RiskOff,-0.0037896734783051662,2.2438438516550083,close_to_close,1,1,1,liquidate,,0.0
2022-07-13,0.0017843365029854728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42197307683833124,0.4015402227280066,0.3562189525247387,2,RiskOff,0.0017843365029854728,2.247847624146516,close_to_close,1,1,1,liquidate,,0.0
2022-07-14,-0.0028668519929882334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4866778677602664,0.42197307683833124,0.3562189525247387,2,RiskOff,-0.0028668519929882334,2.2414033777052977,close_to_close,1,1,1,liquidate,,0.0
2022-07-15,0.009218683796126179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48461691852090544,0.4866778677602664,0.3562189525247387,1,Transition,0.009218683796126179,2.262066166703932,close_to_close,1,1,1,liquidate,,0.0
2022-07-18,0.0002696253800393096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49771538340582394,0.48461691852090544,0.3562189525247387,2,RiskOff,0.0002696253800393096,2.2626760771538037,close_to_close,1,1,1,liquidate,,0.0
2022-07-19,0.013905712114179927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.600846601133284,0.49771538340582394,0.3562189525247387,1,Transition,0.013905712114179927,2.2941401992903465,close_to_close,1,1,1,liquidate,,0.0
2022-07-20,0.010477271806854363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.57805324325343,0.600846601133284,0.3562189525247387,1,Transition,0.010477271806854363,2.3181765297213426,close_to_close,1,1,1,liquidate,,0.0
2022-07-21,0.0060477232234902156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5695272732603393,0.57805324325343,0.3562189525247387,1,Transition,0.0060477232234902156,2.332196219756288,close_to_close,1,1,1,liquidate,,0.0
2022-07-22,-0.011440626471298745,0.24518669657474795,0.19236095189789343,0.24518669657474795,0.00024518669657474796,0.0,0.00024518669657474796,0.0,0.0,1.0,1.0,0.5671946656542188,0.5695272732603393,0.5695272732603393,1,Transition,-0.011685813167873493,2.3049426104613953,close_to_close,1,1,1,liquidate,,0.0
2022-07-25,-0.003487670751883715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5547658323955335,0.5671946656542188,0.5695272732603393,1,Transition,-0.003487670751883715,2.2969037295341184,close_to_close,1,1,1,liquidate,,0.0
2022-07-26,-0.016322375554284452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6154207361118379,0.5547658323955335,0.5695272732603393,1,Transition,-0.016322375554284452,2.2594128042486257,close_to_close,1,1,1,liquidate,,0.0
2022-07-27,0.022497249892870868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5892555647217316,0.6154207361118379,0.5695272732603393,1,Transition,0.022497249892870868,2.310243378716959,close_to_close,1,1,1,liquidate,,0.0
2022-07-28,0.006229786288629757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5787662240706777,0.5892555647217316,0.5695272732603393,1,Transition,0.006229786288629757,2.3246357012410876,close_to_close,1,1,1,liquidate,,0.0
2022-07-29,0.004642233341590114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5840670461433151,0.5787662240706777,0.5695272732603393,1,Transition,0.004642233341590114,2.3354272026004397,close_to_close,1,1,1,liquidate,,0.0
2022-08-01,0.0033225718302847787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6041553336053073,0.5840670461433151,0.5695272732603393,1,Transition,0.0033225718302847787,2.3431868272354808,close_to_close,1,1,1,liquidate,,0.0
2022-08-02,0.003139878144466899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6041442063991491,0.6041553336053073,0.5695272732603393,1,Transition,0.003139878144466899,2.35054414834272,close_to_close,1,1,1,liquidate,,0.0
2022-08-03,0.01801737301597465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.617019733361913,0.6041442063991491,0.5695272732603393,1,Transition,0.01801737301597465,2.3928947790539277,close_to_close,1,1,1,liquidate,,0.0
2022-08-04,0.0035310005412017226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5963965203079478,0.617019733361913,0.5695272732603393,1,Transition,0.0035310005412017226,2.401344091813806,close_to_close,1,1,1,liquidate,,0.0
2022-08-05,-0.008530526603742771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6199596671038757,0.5963965203079478,0.5695272732603393,1,Transition,-0.008530526603742771,2.380859362153848,close_to_close,1,1,1,liquidate,,0.0
2022-08-08,-0.0008523317818478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6092731129469833,0.6199596671038757,0.5695272732603393,1,Transition,-0.0008523317818478261,2.378830080051374,close_to_close,1,1,1,liquidate,,0.0
2022-08-09,-0.017677241788134727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6608647565363822,0.6092731129469833,0.5695272732603393,1,Transition,-0.017677241788134727,2.336778925553418,close_to_close,1,1,1,liquidate,,0.0
2022-08-10,0.021809824129417132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6141332954803227,0.6608647565363822,0.5695272732603393,1,Transition,0.021809824129417132,2.3877436629490667,close_to_close,1,1,1,liquidate,,0.0
2022-08-11,-0.0022345710938288356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5794789408283371,0.6141332954803227,0.5695272732603393,1,Transition,-0.0022345710938288356,2.3824080799803675,close_to_close,1,1,1,liquidate,,0.0
2022-08-12,0.015989789129852605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5847077107901819,0.5794789408283371,0.5695272732603393,1,Transition,0.015989789129852605,2.4205022828005105,close_to_close,1,1,1,liquidate,,0.0
2022-08-15,-0.0014464718707679466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5843642575210176,0.5847077107901819,0.5695272732603393,1,Transition,-0.0014464718707679466,2.4170010943353097,close_to_close,1,1,1,liquidate,,0.0
2022-08-16,-0.001461943599170563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5822062584770079,0.5843642575210176,0.5695272732603393,1,Transition,-0.001461943599170563,2.413467575056258,close_to_close,1,1,1,liquidate,,0.0
2022-08-17,-0.012736777815407345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6147741667941747,0.5822062584770079,0.5695272732603393,1,Transition,-0.012736777815407345,2.3827277747880764,close_to_close,1,1,1,liquidate,,0.0
2022-08-18,0.0014649113859008362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6096136389321456,0.6147741667941747,0.5695272732603393,1,Transition,0.0014649113859008362,2.3862182598348656,close_to_close,1,1,1,liquidate,,0.0
2022-08-19,-0.013278682214919804,0.5281067070238374,0.030236462810808662,0.5281067070238374,0.0005281067070238375,0.0,0.0005281067070238375,0.0,0.0,1.0,1.0,0.6167983391227401,0.6096136389321456,0.6096136389321456,1,Transition,-0.013806788921943642,2.3532722479996377,close_to_close,1,1,1,liquidate,,0.0
2022-08-22,-0.01571546569429541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6073299187708648,0.6167983391227401,0.6096136389321456,1,Transition,-0.01571546569429541,2.316289478716862,close_to_close,1,1,1,liquidate,,0.0
2022-08-23,-9.755063561664546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5829054746112715,0.6073299187708648,0.6096136389321456,1,Transition,-9.755063561664546e-05,2.316063523205941,close_to_close,1,1,1,liquidate,,0.0
2022-08-24,0.0031708277869520072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6174991329760502,0.5829054746112715,0.6096136389321456,1,Transition,0.0031708277869520072,2.323407361781668,close_to_close,1,1,1,liquidate,,0.0
2022-08-25,0.013430340540019346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6885796304529506,0.6174991329760502,0.6096136389321456,1,Transition,0.013430340540019346,2.354611513863584,close_to_close,1,1,1,liquidate,,0.0
2022-08-26,-0.023069620671747417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.670168392854004,0.6885796304529506,0.6096136389321456,1,Transition,-0.023069620671747417,2.3002915194094222,close_to_close,1,1,1,liquidate,,0.0
2022-08-29,-0.0020388422349200564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6091028093691921,0.670168392854004,0.6096136389321456,1,Transition,-0.0020388422349200564,2.295601587907022,close_to_close,1,1,1,liquidate,,0.0
2022-08-30,-0.005166213974719182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6105802653683906,0.6091028093691921,0.6096136389321456,1,Transition,-0.005166213974719182,2.2837420189031894,close_to_close,1,1,1,liquidate,,0.0
2022-08-31,-0.001718742831635806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6110619996160466,0.6105802653683906,0.6096136389321456,1,Transition,-0.001718742831635806,2.279816853678894,close_to_close,1,1,1,liquidate,,0.0
2022-09-01,-0.005456438495792491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6635483300552985,0.6110619996160466,0.6096136389321456,1,Transition,-0.005456438495792491,2.267377173235124,close_to_close,1,1,1,liquidate,,0.0
2022-09-02,-0.002736947349466993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6668332633798402,0.6635483300552985,0.6096136389321456,2,RiskOff,-0.002736947349466993,2.2611714812905963,close_to_close,1,1,1,liquidate,,0.0
2022-09-06,-0.005155062625499884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6699193178784377,0.6668332633798402,0.6096136389321456,2,RiskOff,-0.005155062625499884,2.249515000697549,close_to_close,1,1,1,liquidate,,0.0
2022-09-07,0.014104722060668649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6698203721070932,0.6699193178784377,0.6096136389321456,2,RiskOff,0.014104722060668649,2.2812437845536926,close_to_close,1,1,1,liquidate,,0.0
2022-09-08,0.008204753551490772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6692924669969269,0.6698203721070932,0.6096136389321456,1,Transition,0.008204753551490772,2.2999608275968257,close_to_close,1,1,1,liquidate,,0.0
2022-09-09,0.015482611624043229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7489491385089658,0.6692924669969269,0.6096136389321456,1,Transition,0.015482611624043229,2.3355702278410204,close_to_close,1,1,1,liquidate,,0.0
2022-09-12,0.005469973016648795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6940752566454768,0.7489491385089658,0.6096136389321456,1,Transition,0.005469973016648795,2.348345733965799,close_to_close,1,1,1,liquidate,,0.0
2022-09-13,-0.026601135699275427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7371431181558997,0.6940752566454768,0.6096136389321456,1,Transition,-0.026601135699275427,2.2858770704277602,close_to_close,1,1,1,liquidate,,0.0
2022-09-14,0.006040754587335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6467052081753756,0.7371431181558997,0.6096136389321456,2,RiskOff,0.006040754587335935,2.2996854928270327,close_to_close,1,1,1,liquidate,,0.0
2022-09-15,-0.005276122416074097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6378989083643749,0.6467052081753756,0.6096136389321456,2,RiskOff,-0.005276122416074097,2.2875520706484074,close_to_close,1,1,1,liquidate,,0.0
2022-09-16,-0.005959340376699058,0.17878762995824493,0.04490537541858908,0.17878762995824493,0.00017878762995824493,0.0,0.00017878762995824493,0.0,0.0,1.0,1.0,0.6516765149943703,0.6378989083643749,0.6378989083643749,2,RiskOff,-0.006138128006657303,2.2735107832168735,close_to_close,1,1,1,liquidate,,0.0
2022-09-19,0.00372647946702486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6507343274819485,0.6516765149943703,0.6378989083643749,2,RiskOff,0.00372647946702486,2.281982974468591,close_to_close,1,1,1,liquidate,,0.0
2022-09-20,-0.0076988243735881205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6684649679503532,0.6507343274819485,0.6378989083643749,2,RiskOff,-0.0076988243735881205,2.264414388324639,close_to_close,1,1,1,liquidate,,0.0
2022-09-21,-0.009867265728429619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931511932752477,0.6684649679503532,0.6378989083643749,2,RiskOff,-0.009867265728429619,2.2420708098357602,close_to_close,1,1,1,liquidate,,0.0
2022-09-22,-0.014553439470530337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6837933737256968,0.6931511932752477,0.6378989083643749,2,RiskOff,-0.014553439470530337,2.2094409680161724,close_to_close,1,1,1,liquidate,,0.0
2022-09-23,-0.00958293474155711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6669371685447082,0.6837933737256968,0.6378989083643749,2,RiskOff,-0.00958293474155711,2.1882680394043508,close_to_close,1,1,1,liquidate,,0.0
2022-09-26,-0.006307012160918022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7002292952279358,0.6669371685447082,0.6378989083643749,2,RiskOff,-0.006307012160918022,2.174466606268479,close_to_close,1,1,1,liquidate,,0.0
2022-09-27,0.0037345944706021175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7706966630494813,0.7002292952279358,0.6378989083643749,2,RiskOff,0.0037345944706021175,2.1825873572327588,close_to_close,1,1,1,liquidate,,0.0
2022-09-28,0.019277614542597722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7625477684483286,0.7706966630494813,0.6378989083643749,2,RiskOff,0.019277614542597722,2.2246624350110387,close_to_close,1,1,1,liquidate,,0.0
2022-09-29,-0.011894374887001687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6902606377320558,0.7625477684483286,0.6378989083643749,2,RiskOff,-0.011894374887001687,2.1982014660119873,close_to_close,1,1,1,liquidate,,0.0
2022-09-30,-0.009810935396381202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6753843283149005,0.6902606377320558,0.6378989083643749,2,RiskOff,-0.009810935396381202,2.1766350534407133,close_to_close,1,1,1,liquidate,,0.0
2022-10-03,0.018705280115799302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6693778540589992,0.6753843283149005,0.6378989083643749,2,RiskOff,0.018705280115799302,2.2173496218251896,close_to_close,1,1,1,liquidate,,0.0
2022-10-04,0.024483237498337578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6225027926762439,0.6693778540589992,0.6378989083643749,2,RiskOff,0.024483237498337578,2.2716375192331846,close_to_close,1,1,1,liquidate,,0.0
2022-10-05,0.0010910238929492141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5691030883597551,0.6225027926762439,0.6378989083643749,2,RiskOff,0.0010910238929492141,2.274115930042788,close_to_close,1,1,1,liquidate,,0.0
2022-10-06,-0.0008635602250626983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5866216965824265,0.5691030883597551,0.6378989083643749,2,RiskOff,-0.0008635602250626983,2.272152093978421,close_to_close,1,1,1,liquidate,,0.0
2022-10-07,-0.021926700872303816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.594178456201889,0.5866216965824265,0.6378989083643749,2,RiskOff,-0.021926700872303816,2.2223312946773777,close_to_close,1,1,1,liquidate,,0.0
2022-10-10,-0.011369046084365387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5880073800184338,0.594178456201889,0.6378989083643749,2,RiskOff,-0.011369046084365387,2.197065507773463,close_to_close,1,1,1,liquidate,,0.0
2022-10-11,-0.015183898042791053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5874815082489553,0.5880073800184338,0.6378989083643749,2,RiskOff,-0.015183898042791053,2.163705489110098,close_to_close,1,1,1,liquidate,,0.0
2022-10-12,-0.00014816973610656397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6302339967116327,0.5874815082489553,0.6378989083643749,2,RiskOff,-0.00014816973610656397,2.163384893438764,close_to_close,1,1,1,liquidate,,0.0
2022-10-13,0.013933665063656571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6381431898155722,0.6302339967116327,0.6378989083643749,2,RiskOff,0.013933665063656571,2.193528773947714,close_to_close,1,1,1,liquidate,,0.0
2022-10-14,-0.019454271973920793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6108595190272081,0.6381431898155722,0.6378989083643749,2,RiskOff,-0.019454271973920793,2.150855268596714,close_to_close,1,1,1,liquidate,,0.0
2022-10-17,0.018847073390046563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5839915404336249,0.6108595190272081,0.6378989083643749,2,RiskOff,0.018847073390046563,2.1913925956953246,close_to_close,1,1,1,liquidate,,0.0
2022-10-18,0.004389381802083747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5495854614496091,0.5839915404336249,0.6378989083643749,2,RiskOff,0.004389381802083747,2.201011454476091,close_to_close,1,1,1,liquidate,,0.0
2022-10-19,0.0007726037135548523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5491306662196761,0.5495854614496091,0.6378989083643749,2,RiskOff,0.0007726037135548523,2.2027119640993957,close_to_close,1,1,1,liquidate,,0.0
2022-10-20,0.001167422677820003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5543054085407012,0.5491306662196761,0.6378989083643749,2,RiskOff,0.001167422677820003,2.205283459998991,close_to_close,1,1,1,liquidate,,0.0
2022-10-21,0.01707163435832168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5694763239482394,0.5543054085407012,0.6378989083643749,2,RiskOff,0.01707163435832168,2.2429312528845484,close_to_close,1,1,1,liquidate,,0.0
2022-10-24,2.040847544401486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5579462897603267,0.5694763239482394,0.6378989083643749,2,RiskOff,2.040847544401486e-05,2.2429770276919454,close_to_close,1,1,1,liquidate,,0.0
2022-10-25,0.016997899343221344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5624884351162959,0.5579462897603267,0.6378989083643749,2,RiskOff,0.016997899343221344,2.281102925437811,close_to_close,1,1,1,liquidate,,0.0
2022-10-26,-0.0015662051614812088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5459920586747947,0.5624884351162959,0.6378989083643749,2,RiskOff,-0.0015662051614812088,2.2775302502621204,close_to_close,1,1,1,liquidate,,0.0
2022-10-27,-0.0013725208833951972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5680741265312537,0.5459920586747947,0.6378989083643749,2,RiskOff,-0.0013725208833951972,2.2744042924310715,close_to_close,1,1,1,liquidate,,0.0
2022-10-28,0.020127567324981534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5820115237557762,0.5680741265312537,0.6378989083643749,2,RiskOff,0.020127567324981534,2.3201825179512046,close_to_close,1,1,1,liquidate,,0.0
2022-10-31,-0.00647393008179448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5714770816929913,0.5820115237557762,0.6378989083643749,2,RiskOff,-0.00647393008179448,2.3051618185529863,close_to_close,1,1,1,liquidate,,0.0
2022-11-01,0.0007311126729165142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5859686143588733,0.5714770816929913,0.6378989083643749,2,RiskOff,0.0007311126729165142,2.3068471515716538,close_to_close,1,1,1,liquidate,,0.0
2022-11-02,-0.021732334679227486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6395146486306227,0.5859686143588733,0.6378989083643749,2,RiskOff,-0.021732334679227486,2.2567139772198757,close_to_close,1,1,1,liquidate,,0.0
2022-11-03,-0.006988680103483957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5918422424113027,0.6395146486306227,0.6378989083643749,2,RiskOff,-0.006988680103483957,2.240942525148025,close_to_close,1,1,1,liquidate,,0.0
2022-11-04,0.008933529732878604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5879205104918286,0.5918422424113027,0.6378989083643749,2,RiskOff,0.008933529732878604,2.2609620518261067,close_to_close,1,1,1,liquidate,,0.0
2022-11-07,0.004473254906618421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6260694268139633,0.5879205104918286,0.6378989083643749,2,RiskOff,0.004473254906618421,2.271075911418116,close_to_close,1,1,1,liquidate,,0.0
2022-11-08,0.009165035110973772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6431785108035607,0.6260694268139633,0.6378989083643749,1,Transition,0.009165035110973772,2.29189040188595,close_to_close,1,1,1,liquidate,,0.0
2022-11-09,-0.013406796042841576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6773647390887051,0.6431785108035607,0.6378989083643749,1,Transition,-0.013406796042841576,2.2611634947153187,close_to_close,1,1,1,liquidate,,0.0
2022-11-10,0.04868447249586853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6451786159344325,0.6773647390887051,0.6378989083643749,1,Transition,0.04868447249586853,2.371247046682449,close_to_close,1,1,1,liquidate,,0.0
2022-11-11,0.020409583928655165,0.4545436346048732,0.005563755681024796,0.4545436346048732,0.00045454363460487317,0.0,0.00045454363460487317,0.0,0.0,1.0,1.0,0.490156177308941,0.6451786159344325,0.6451786159344325,2,RiskOff,0.01995504029405029,2.418565377046145,close_to_close,1,1,1,liquidate,,0.0
2022-11-14,-0.01003410335930888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5200916166799436,0.490156177308941,0.6451786159344325,2,RiskOff,-0.01003410335930888,2.394297242071618,close_to_close,1,1,1,liquidate,,0.0
2022-11-15,0.013089797933624227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5205856443911201,0.5200916166799436,0.6451786159344325,2,RiskOff,0.013089797933624227,2.425638109163369,close_to_close,1,1,1,liquidate,,0.0
